Name,Lat,Lng,Color
"Altamonte Spgs, FL",28.6611089,-81.3656242,1
"Altamonte Springs, FL",28.6611089,-81.3656242,1
"Altoona, FL",28.9658193,-81.6486855,1
"Apopka, FL",28.6934076,-81.5322149,1
"Auburndale, FL",28.0652975,-81.7886906,1
"Bartow, FL",27.8964147,-81.8431374,1
"Belle Isle, FL",28.4731216,-81.3454417,1
"Belleview, FL",29.0552578,-82.0623105,1
"Boynton Bch, FL",26.5317866,-80.0905465,5
"Boynton Beach, FL",26.5317866,-80.0905465,5
"Bradenton, FL",27.4989278,-82.5748194,3
"Bunnell, FL",29.4660863,-81.2578416,4
"Cape  Canaveral, FL",28.3922182,-80.6077132,0
"Cape Canaveral, FL",28.3922182,-80.6077132,0
"Casselberry, FL",28.677775,-81.3278455,1
"Celebration, FL",28.3188815,-81.5407793,1
"Champions Gate, FL",28.2618525,-81.6178933,1
"Clermont, FL",28.5494447,-81.7728543,1
"Cocoa, FL",28.3861159,-80.7419984,0
"Cocoa Bch, FL",28.3200067,-80.6075513,0
"Cocoa Beach, FL",28.3200067,-80.6075513,0
"Davenport, FL",28.1614046,-81.6017417,1
"Daytona, FL",29.2108147,-81.0228331,4
"Daytona Bch, FL",29.2108147,-81.0228331,4
"Daytona Bch Shores, FL",29.1760933,-80.9828323,4
"Daytona Beach, FL",29.2108147,-81.0228331,4
"Daytona Beach Shores, FL",29.1760933,-80.9828323,4
"Debary, FL",28.8713443,-81.3289397,4
"Deland, FL",29.028318,-81.3031179,4
"Delray Beach, FL",26.4614625,-80.0728201,5
"Deltona, FL",28.9005446,-81.2636738,4
"Eatonville, FL",28.6183364,-81.3858914,1
"Edgewater, FL",28.9888754,-80.9022758,4
"Edgewood, FL",28.4867834,-81.3712852,1
"Enterprise, FL",28.8629262,-81.2436227,4
"Eustis, FL",28.8527675,-81.6853534,1
"Fairview Shores, FL",28.5911114,-81.3942365,1
"Fern Park, FL",28.6486372,-81.3513336,1
"Flagler Bch, FL",29.4749754,-81.1270035,4
"Flagler Beach, FL",29.4749754,-81.1270035,4
"Groveland, FL",28.5580546,-81.8511889,1
"Haines City, FL",28.1141841,-81.6178536,1
"Hains City, FL",28.1141841,-81.6178536,1
"Heathrow, FL",28.7728194,-81.3701881,1
"Holly Hill, FL",29.2435916,-81.0375555,4
"Indialantic, FL",28.0894599,-80.5656079,0
"Indialantic Beach, FL",28.0928549,-80.5664493,0
"Indian Harbour Bch, FL",28.1489021,-80.5883855,0
"Indian Harbour Beach, FL",28.1489021,-80.5883855,0
"Indian River Shores, FL",27.7166964,-80.3842173,0
"Indian Rivers Shores, FL",27.7166964,-80.3842173,0
"Kissimme, FL",28.2919557,-81.407571,1
"Kissimmee, FL",28.2919557,-81.407571,1
"Lady Lake, FL",28.9174855,-81.9228604,1
"Lake Buena Vista, FL",28.3695351,-81.5261474,1
"Lake Helen, FL",28.9808195,-81.2333936,4
"Lake Mary, FL",28.7588833,-81.3178446,1
"Lake Wales, FL",27.9014133,-81.5859099,1
"Leesburg, FL",28.810823,-81.8778582,1
"Longwood, FL",28.7030519,-81.3384011,1
"Maitland, FL",28.6277767,-81.3631244,1
"Mascotte, FL",28.5783313,-81.8867451,1
"Melbourne, FL",28.0836269,-80.6081089,0
"Melbourne Bch, FL",28.0683496,-80.5603303,0
"Melbourne Beach, FL",28.0683496,-80.5603303,0
"Melbourne Shores, FL",27.963033,-80.5084185,0
"Merrit Island, FL",28.3180688,-80.6659842,0
"Merritt Island, FL",28.3180688,-80.6659842,0
"Minneola, FL",28.5744441,-81.7461873,1
"Montverde, FL",28.6002769,-81.673964,1
"Mount Dora, FL",28.8024918,-81.644519,1
"Mt Dora, FL",28.8024918,-81.644519,1
"Mulberry, FL",27.8953038,-81.9734172,1
"Neptune Bch, FL",30.311908,-81.3964734,4
"Neptune Beach, FL",30.311908,-81.3964734,4
"New Smyrna Bch, FL",29.0258191,-80.9269984,4
"New Smyrna Beach, FL",29.0258191,-80.9269984,4
"Oakland, FL",28.5551762,-81.6280811,1
"Ocala, FL",29.1871986,-82.1400923,1
"Ocoee, FL",28.5691677,-81.5439619,1
"Oralndo, FL",28.5383355,-81.3792365,1
"Orange City, FL",28.9488761,-81.2986741,4
"Orchid, FL",27.7728055,-80.4169956,0
"Orlando, FL",28.5383355,-81.3792365,1
"Ormond Bch, FL",29.2858129,-81.0558894,4
"Ormond Beach, FL",29.2858129,-81.0558894,4
"Ormond By The Sea, FL",29.3491449,-81.0664455,4
"Ormond By The Sea Bc, FL",29.3491449,-81.0664455,4
"Osteen, FL",28.8461019,-81.1625612,4
"Oviedo, FL",28.669997,-81.2081203,1
"Palatka, FL",29.6485801,-81.6375819,4
"Palm Bay, FL",28.0344621,-80.5886646,0
"Palm Coast, FL",29.5844524,-81.2078699,4
"Palm Shores, FL",28.1975661,-80.6618234,0
"Pierson, FL",29.2394229,-81.4656252,4
"Pine Castle, FL",28.4719489,-81.3678477,1
"Pinecrest, FL",25.6622835,-80.3070395,2
"Poinciana, FL",28.1573736,-81.4709358,1
"Ponce Inlet, FL",29.0963729,-80.9369983,4
"Port Canaveral, FL",28.4103506,-80.6188156,0
"Port Orange, FL",29.1383165,-80.9956105,4
"Reunion, FL",28.2802893,-81.6081299,1
"Rockledge, FL",28.3164498,-80.7269854,0
"S Daytona Bch, FL",29.1953588,-81.0266779,4
"S Melbourne Bch, FL",28.0683496,-80.5603303,0
"Saint Cloud, FL",28.2489016,-81.2811801,1
"Sanford, FL",28.8028612,-81.269453,4
"Satallite Bch, FL",28.1761233,-80.5900519,0
"Satellite Bch, FL",28.1761233,-80.5900519,0
"Satellite Beach, FL",28.1761233,-80.5900519,0
"Sebastian, FL",27.816415,-80.4706078,0
"Sorrento, FL",28.80777,-81.5636838,1
"South Daytona, FL",29.1658158,-81.0044995,4
"St Cloud, FL",28.2489016,-81.2811801,1
"St. Cloud, FL",28.2489016,-81.2811801,1
"Tallahassee, FL",30.4382559,-84.2807329,3
"Tavares, FL",28.8041579,-81.725632,1
"Taveres, FL",28.8041579,-81.725632,1
"The Villages, FL",28.927019,-82.0037608,1
"Titusville, FL",28.6122187,-80.8075537,0
"Umatilla, FL",28.9294316,-81.6656305,1
"University Park, FL",25.7464895,-80.367553,2
"Vero Bch, FL",27.6386434,-80.3972736,0
"Vero Beach, FL",27.6386434,-80.3972736,0
"Viera, FL",28.2666258,-80.7290559,0
"Village Of Golf, FL",26.5025039,-80.1065646,5
"West Melbourne, FL",28.0716832,-80.6533878,0
"Windemere, FL",28.4955593,-81.5347952,1
"Windermere, FL",28.4955593,-81.5347952,1
"Winter Garden, FL",28.5652787,-81.5861847,1
"Winter Haven, FL",28.0222435,-81.7328567,1
"Winter Park, FL",28.5999998,-81.3392352,1
"Winter Spgs, FL",28.6988853,-81.3081226,1
"Winter Springs, FL",28.6988853,-81.3081226,1
"Zellwood, FL",28.7311059,-81.6011849,1
